user_email,family_size,house_type,district,milk_packets,deliveries,oil_type,bottles,segregation,food_waste,compost,garden_waste,old_devices,batteries,disposal_method,family_size_encoded,batteries_encoded,fraud_probability,fraud_flag
user1609@gmail.com,4-5,Apartment,Pathanamthitta,4,18,Loose / refill,1-3,Never,500g_1kg,mixed,no,3,1-2,recycle,2,0,40.07,0
user1610@gmail.com,2-3,Large house,Malappuram,3,14,Plastic bottle,,Never,250g_500g,biomethanation,daily,4,3-5,store,1,1,26.78,0
user1612@gmail.com,4-5,Apartment,Malappuram,2,8,Plastic bottle,7+,Never,500g_1kg,collector,weekly,1,3-5,store,2,1,12.11,0
user1613@gmail.com,4-5,Apartment,Idukki,4,9,Loose / refill,4-7,Sometimes,500g_1kg,home_compost,daily,0,3-5,recycle,2,1,20.54,0
user1614@gmail.com,2-3,Apartment,Pathanamthitta,2,17,Plastic packet,,Always,250g_500g,home_compost,weekly,1,none,store,1,3,20.12,0
user1615@gmail.com,2-3,Large house,Kozhikode,3,8,Plastic bottle,1-3,Never,250g_500g,home_compost,no,4,none,store,1,3,39.89,0
user1616@gmail.com,4-5,Large house,Pathanamthitta,4,17,Plastic packet,,Never,500g_1kg,worm_compost,daily,1,none,recycle,2,3,33.94,0
user1617@gmail.com,6+,Large house,Palakkad,3,16,Plastic bottle,7+,Always,more_1kg,worm_compost,weekly,0,3-5,sell,3,1,46.47,0
user1618@gmail.com,4-5,Small house,Alappuzha,2,10,Plastic bottle,,Always,500g_1kg,community,daily,2,6+,store,2,2,16.15,0
user1619@gmail.com,2-3,Large house,Kannur,2,5,Plastic bottle,1-3,Always,250g_500g,biomethanation,weekly,2,6+,trash,1,2,16.23,0
user1620@gmail.com,6+,Apartment,Kasaragod,3,4,Loose / refill,7+,Sometimes,more_1kg,community,no,4,3-5,trash,3,1,64.16,0
user1621@gmail.com,1,Large house,Wayanad,1,15,Plastic packet,4-7,Always,less_250g,collector,weekly,4,1-2,sell,0,0,61.34,0
user1623@gmail.com,4-5,Apartment,Malappuram,2,17,Plastic packet,4-7,Always,500g_1kg,mixed,monthly,4,1-2,store,2,0,44.98,0
user1624@gmail.com,4-5,Large house,Malappuram,4,17,Loose / refill,7+,Never,500g_1kg,mixed,monthly,4,none,sell,2,3,44.86,0
user1625@gmail.com,2-3,Large house,Thiruvananthapuram,3,7,Plastic packet,4-7,Never,250g_500g,home_compost,monthly,3,1-2,sell,1,0,28.65,0
user1626@gmail.com,6+,Large house,Alappuzha,3,20,Plastic bottle,1-3,Never,more_1kg,home_compost,daily,4,6+,recycle,3,2,69.64,0
user1627@gmail.com,2-3,Apartment,Kottayam,3,13,Plastic packet,4-7,Always,250g_500g,community,monthly,0,3-5,trash,1,1,3.7,0
user1628@gmail.com,4-5,Apartment,Alappuzha,4,5,Plastic bottle,,Sometimes,500g_1kg,worm_compost,weekly,2,none,sell,2,3,36.43,0
user1629@gmail.com,2-3,Small house,Palakkad,1,6,Plastic bottle,7+,Sometimes,250g_500g,biomethanation,weekly,2,3-5,store,1,1,19.93,0
user1630@gmail.com,2-3,Large house,Alappuzha,3,12,Loose / refill,7+,Sometimes,250g_500g,biomethanation,daily,4,1-2,sell,1,0,34.59,0
user1632@gmail.com,4-5,Large house,Wayanad,2,3,Plastic packet,4-7,Sometimes,500g_1kg,worm_compost,daily,4,none,sell,2,3,58.43,0
user1633@gmail.com,4-5,Large house,Malappuram,2,5,Loose / refill,7+,Never,500g_1kg,biomethanation,daily,2,6+,recycle,2,2,19.21,0
user1634@gmail.com,2-3,Apartment,Malappuram,2,19,Plastic packet,4-7,Always,250g_500g,biomethanation,weekly,2,6+,trash,1,2,24.2,0
user1635@gmail.com,4-5,Apartment,Ernakulam,4,20,Plastic packet,,Never,500g_1kg,community,monthly,0,6+,recycle,2,2,44.56,0
user1637@gmail.com,2-3,Large house,Kollam,2,9,Plastic bottle,,Sometimes,250g_500g,worm_compost,weekly,3,3-5,recycle,1,1,18.2,0
user1638@gmail.com,2-3,Small house,Alappuzha,2,8,Loose / refill,4-7,Always,250g_500g,biomethanation,no,2,1-2,recycle,1,0,17.34,0
user1640@gmail.com,1,Large house,Alappuzha,1,14,Loose / refill,4-7,Never,less_250g,biomethanation,monthly,4,1-2,store,0,0,61.51,0
user1641@gmail.com,2-3,Small house,Kollam,2,8,Plastic packet,4-7,Sometimes,250g_500g,worm_compost,weekly,3,3-5,sell,1,1,18.6,0
user1642@gmail.com,4-5,Apartment,Kannur,3,12,Plastic packet,4-7,Sometimes,500g_1kg,biomethanation,daily,4,6+,trash,2,2,24.51,0
user1643@gmail.com,4-5,Apartment,Idukki,4,11,Plastic bottle,7+,Sometimes,500g_1kg,mixed,no,3,3-5,recycle,2,1,29.54,0
user1644@gmail.com,2-3,Large house,Kottayam,3,6,Loose / refill,4-7,Always,250g_500g,collector,daily,3,3-5,store,1,1,19.74,0
user1645@gmail.com,1,Small house,Thiruvananthapuram,0,6,Plastic packet,,Never,less_250g,mixed,weekly,0,3-5,trash,0,1,63.93,0
user1646@gmail.com,2-3,Small house,Malappuram,1,2,Loose / refill,,Never,250g_500g,home_compost,no,4,none,recycle,1,3,69.39,0
user1647@gmail.com,2-3,Apartment,Kottayam,1,17,Loose / refill,4-7,Never,250g_500g,collector,monthly,3,3-5,recycle,1,1,27.92,0
user1648@gmail.com,1,Small house,Alappuzha,1,3,Loose / refill,7+,Always,less_250g,worm_compost,no,0,1-2,sell,0,0,59.31,0
user1649@gmail.com,4-5,Small house,Ernakulam,3,2,Plastic bottle,,Always,500g_1kg,mixed,daily,0,3-5,store,2,1,22.22,0
user1650@gmail.com,4-5,Large house,Idukki,3,5,Loose / refill,1-3,Never,500g_1kg,mixed,weekly,1,none,trash,2,3,25.01,0
user1651@gmail.com,2-3,Apartment,Kottayam,3,5,Plastic bottle,,Never,250g_500g,community,weekly,3,6+,recycle,1,2,18.46,0
user1652@gmail.com,2-3,Small house,Kannur,2,18,Loose / refill,7+,Always,250g_500g,worm_compost,monthly,0,none,sell,1,3,27.76,0
user1653@gmail.com,4-5,Apartment,Kasaragod,2,13,Plastic packet,,Sometimes,500g_1kg,worm_compost,daily,0,3-5,store,2,1,5.71,0
user1654@gmail.com,4-5,Large house,Kollam,3,7,Loose / refill,7+,Never,500g_1kg,collector,weekly,1,6+,sell,2,2,7.14,0
user1655@gmail.com,2-3,Small house,Ernakulam,2,14,Loose / refill,1-3,Sometimes,250g_500g,biomethanation,no,2,6+,trash,1,2,14.58,0
user1656@gmail.com,2-3,Small house,Ernakulam,1,20,Plastic packet,1-3,Always,250g_500g,home_compost,no,0,none,recycle,1,3,49.72,0
user1657@gmail.com,2-3,Large house,Ernakulam,1,7,Loose / refill,7+,Never,250g_500g,mixed,no,1,none,recycle,1,3,34.05,0
user1658@gmail.com,2-3,Apartment,Kasaragod,2,14,Loose / refill,1-3,Always,250g_500g,community,weekly,1,1-2,recycle,1,0,13.73,0
user1659@gmail.com,4-5,Small house,Kottayam,2,13,Plastic bottle,1-3,Sometimes,500g_1kg,biomethanation,monthly,4,1-2,trash,2,0,35.63,0
user1660@gmail.com,2-3,Small house,Alappuzha,1,19,Plastic packet,1-3,Sometimes,250g_500g,community,daily,2,3-5,recycle,1,1,28.62,0
user1661@gmail.com,2-3,Apartment,Malappuram,1,19,Loose / refill,1-3,Always,250g_500g,biomethanation,weekly,1,3-5,sell,1,1,22.41,0
user1662@gmail.com,4-5,Small house,Alappuzha,2,17,Plastic packet,,Never,500g_1kg,worm_compost,daily,1,none,recycle,2,3,30.23,0
user1663@gmail.com,4-5,Large house,Thiruvananthapuram,4,20,Plastic packet,7+,Always,500g_1kg,collector,daily,1,6+,recycle,2,2,36.35,0
user1664@gmail.com,4-5,Apartment,Alappuzha,4,12,Plastic packet,,Always,500g_1kg,worm_compost,weekly,1,none,store,2,3,28.8,0
user1665@gmail.com,4-5,Small house,Kollam,2,2,Loose / refill,1-3,Sometimes,500g_1kg,collector,daily,4,3-5,store,2,1,55.13,0
user1666@gmail.com,6+,Apartment,Kottayam,3,4,Plastic bottle,,Sometimes,more_1kg,mixed,daily,3,1-2,trash,3,0,56.54,0
user1667@gmail.com,2-3,Large house,Ernakulam,1,11,Loose / refill,4-7,Sometimes,250g_500g,biomethanation,no,2,none,trash,1,3,28.84,0
user1668@gmail.com,2-3,Large house,Idukki,3,17,Plastic packet,7+,Never,250g_500g,community,no,2,none,recycle,1,3,20.46,0
user1669@gmail.com,6+,Large house,Kasaragod,3,4,Plastic bottle,7+,Sometimes,more_1kg,home_compost,daily,2,6+,store,3,2,50.96,0
user1670@gmail.com,1,Large house,Kasaragod,1,14,Plastic packet,1-3,Always,less_250g,collector,weekly,2,1-2,store,0,0,51.23,0
user1671@gmail.com,2-3,Apartment,Alappuzha,2,10,Plastic packet,,Sometimes,250g_500g,mixed,weekly,4,none,store,1,3,37.17,0
user1672@gmail.com,4-5,Small house,Thrissur,2,18,Plastic bottle,4-7,Never,500g_1kg,community,weekly,3,1-2,store,2,0,33.87,0
user1673@gmail.com,2-3,Large house,Malappuram,1,19,Plastic bottle,7+,Always,250g_500g,collector,weekly,2,3-5,sell,1,1,28.62,0
user1674@gmail.com,4-5,Apartment,Pathanamthitta,4,12,Loose / refill,,Always,500g_1kg,biomethanation,no,2,6+,trash,2,2,15.12,0
user1675@gmail.com,2-3,Small house,Wayanad,2,11,Plastic packet,7+,Always,250g_500g,mixed,weekly,4,1-2,store,1,0,29.62,0
user1676@gmail.com,6+,Large house,Kottayam,4,9,Plastic packet,1-3,Sometimes,more_1kg,worm_compost,daily,1,3-5,store,3,1,42.06,0
user1678@gmail.com,4-5,Large house,Pathanamthitta,4,18,Loose / refill,4-7,Sometimes,500g_1kg,community,monthly,3,6+,sell,2,2,30.29,0
user1679@gmail.com,2-3,Small house,Palakkad,3,2,Plastic packet,4-7,Sometimes,250g_500g,collector,daily,4,3-5,recycle,1,1,48.1,0
user1680@gmail.com,2-3,Large house,Palakkad,3,7,Plastic bottle,,Always,250g_500g,biomethanation,daily,4,none,recycle,1,3,40.76,0
user1681@gmail.com,4-5,Small house,Ernakulam,2,15,Plastic packet,,Never,500g_1kg,worm_compost,no,1,6+,sell,2,2,16.6,0
user1682@gmail.com,4-5,Small house,Thiruvananthapuram,2,7,Plastic bottle,,Never,500g_1kg,worm_compost,monthly,3,6+,store,2,2,18.62,0
user1683@gmail.com,2-3,Apartment,Wayanad,2,18,Plastic bottle,4-7,Sometimes,250g_500g,mixed,daily,4,3-5,sell,1,1,39.94,0
user1684@gmail.com,2-3,Small house,Thiruvananthapuram,1,20,Plastic packet,7+,Always,250g_500g,community,daily,4,1-2,trash,1,0,64.3,0
user1685@gmail.com,2-3,Apartment,Kannur,1,3,Plastic packet,1-3,Sometimes,250g_500g,worm_compost,daily,2,3-5,recycle,1,1,34.48,0
user1686@gmail.com,4-5,Apartment,Palakkad,4,20,Loose / refill,4-7,Sometimes,500g_1kg,mixed,no,0,none,sell,2,3,58.96,0
user1687@gmail.com,6+,Small house,Kasaragod,3,13,Loose / refill,,Never,more_1kg,collector,weekly,2,1-2,recycle,3,0,48.62,0
user1688@gmail.com,4-5,Large house,Kottayam,4,8,Plastic bottle,,Never,500g_1kg,home_compost,weekly,2,6+,recycle,2,2,18.04,0
user1689@gmail.com,1,Apartment,Kasaragod,1,6,Loose / refill,4-7,Never,less_250g,mixed,monthly,1,3-5,sell,0,1,48.24,0
user1690@gmail.com,4-5,Small house,Alappuzha,3,18,Plastic bottle,7+,Never,500g_1kg,mixed,weekly,4,1-2,sell,2,0,38.87,0
user1691@gmail.com,6+,Large house,Thiruvananthapuram,5,11,Plastic packet,7+,Sometimes,more_1kg,biomethanation,weekly,1,none,trash,3,3,69.54,0
user1692@gmail.com,2-3,Large house,Thiruvananthapuram,2,3,Loose / refill,1-3,Never,250g_500g,home_compost,monthly,1,6+,recycle,1,2,23.43,0
user1693@gmail.com,4-5,Small house,Alappuzha,4,7,Loose / refill,7+,Sometimes,500g_1kg,home_compost,daily,1,6+,store,2,2,17.56,0
user1694@gmail.com,6+,Large house,Kottayam,3,9,Plastic packet,7+,Always,more_1kg,community,monthly,4,none,store,3,3,64.07,0
user1695@gmail.com,6+,Small house,Idukki,3,20,Plastic packet,1-3,Never,more_1kg,mixed,weekly,4,6+,sell,3,2,69.64,0
user1696@gmail.com,6+,Large house,Kollam,3,4,Plastic packet,1-3,Never,more_1kg,collector,no,2,1-2,trash,3,0,55.95,0
user1698@gmail.com,4-5,Apartment,Thrissur,2,10,Plastic bottle,4-7,Never,500g_1kg,biomethanation,no,0,1-2,sell,2,0,16.58,0
user1699@gmail.com,4-5,Small house,Palakkad,3,4,Plastic packet,,Never,500g_1kg,home_compost,daily,3,none,recycle,2,3,29.8,0
user1701@gmail.com,4-5,Apartment,Pathanamthitta,2,15,Plastic bottle,4-7,Sometimes,500g_1kg,community,no,3,6+,recycle,2,2,21.92,0
user1702@gmail.com,4-5,Large house,Palakkad,2,5,Plastic bottle,7+,Always,500g_1kg,biomethanation,daily,4,6+,store,2,2,31.81,0
user1703@gmail.com,2-3,Small house,Thrissur,2,10,Plastic bottle,7+,Always,250g_500g,community,no,1,3-5,sell,1,1,6.51,0
user1704@gmail.com,1,Apartment,Thrissur,0,17,Plastic packet,4-7,Sometimes,less_250g,collector,no,1,6+,store,0,2,66.29,0
user1705@gmail.com,2-3,Small house,Idukki,3,17,Plastic packet,1-3,Sometimes,250g_500g,mixed,daily,1,1-2,sell,1,0,26.96,0
user1706@gmail.com,6+,Apartment,Thiruvananthapuram,4,10,Loose / refill,1-3,Sometimes,more_1kg,biomethanation,monthly,0,none,sell,3,3,56.37,0
user1707@gmail.com,4-5,Apartment,Kozhikode,3,19,Plastic packet,7+,Sometimes,500g_1kg,collector,monthly,2,none,recycle,2,3,28.1,0
user1708@gmail.com,2-3,Apartment,Pathanamthitta,3,19,Plastic bottle,4-7,Never,250g_500g,home_compost,monthly,2,6+,store,1,2,22.28,0
user1709@gmail.com,2-3,Apartment,Idukki,1,9,Loose / refill,1-3,Sometimes,250g_500g,home_compost,daily,1,3-5,store,1,1,13.78,0
user1710@gmail.com,2-3,Small house,Kozhikode,1,20,Loose / refill,4-7,Always,250g_500g,collector,monthly,3,none,recycle,1,3,52.33,0
user1711@gmail.com,6+,Apartment,Pathanamthitta,4,19,Loose / refill,4-7,Always,more_1kg,biomethanation,no,0,1-2,recycle,3,0,55.87,0
user1712@gmail.com,4-5,Apartment,Thrissur,4,5,Loose / refill,1-3,Never,500g_1kg,community,no,1,none,sell,2,3,37.43,0
user1713@gmail.com,2-3,Apartment,Palakkad,3,12,Plastic packet,7+,Always,250g_500g,home_compost,monthly,0,6+,trash,1,2,9.58,0
user1714@gmail.com,4-5,Apartment,Pathanamthitta,3,6,Loose / refill,4-7,Sometimes,500g_1kg,home_compost,monthly,0,3-5,store,2,1,3.56,0
user1715@gmail.com,4-5,Small house,Ernakulam,4,5,Plastic packet,4-7,Never,500g_1kg,mixed,no,1,1-2,sell,2,0,28.04,0
user1716@gmail.com,2-3,Small house,Malappuram,3,20,Plastic bottle,,Always,250g_500g,home_compost,daily,2,6+,trash,1,2,29.16,0
user1718@gmail.com,4-5,Large house,Thrissur,2,18,Plastic bottle,7+,Always,500g_1kg,home_compost,daily,3,none,store,2,3,35.18,0
user1719@gmail.com,4-5,Large house,Malappuram,4,11,Plastic bottle,1-3,Sometimes,500g_1kg,worm_compost,weekly,0,3-5,sell,2,1,21.32,0
user1720@gmail.com,2-3,Large house,Kannur,2,6,Loose / refill,7+,Sometimes,250g_500g,worm_compost,monthly,2,6+,recycle,1,2,13.45,0
user1721@gmail.com,2-3,Small house,Thrissur,1,8,Plastic packet,4-7,Always,250g_500g,worm_compost,monthly,3,1-2,recycle,1,0,30.08,0
user1722@gmail.com,2-3,Apartment,Kasaragod,1,2,Loose / refill,4-7,Never,250g_500g,home_compost,weekly,0,6+,trash,1,2,40.44,0
user1723@gmail.com,2-3,Small house,Malappuram,2,14,Loose / refill,7+,Sometimes,250g_500g,worm_compost,monthly,0,6+,store,1,2,11.0,0
user1724@gmail.com,4-5,Small house,Thiruvananthapuram,3,4,Plastic bottle,,Always,500g_1kg,home_compost,daily,0,none,trash,2,3,34.64,0
user1725@gmail.com,2-3,Small house,Kannur,1,6,Plastic packet,4-7,Sometimes,250g_500g,worm_compost,monthly,3,6+,store,1,2,24.6,0
user1726@gmail.com,2-3,Apartment,Kozhikode,2,10,Loose / refill,,Sometimes,250g_500g,biomethanation,no,3,3-5,sell,1,1,15.92,0
user1727@gmail.com,4-5,Large house,Kollam,2,10,Plastic packet,,Always,500g_1kg,home_compost,no,0,3-5,sell,2,1,9.74,0
user1729@gmail.com,4-5,Small house,Idukki,2,9,Loose / refill,1-3,Always,500g_1kg,home_compost,weekly,2,none,sell,2,3,30.25,0
user1730@gmail.com,2-3,Apartment,Wayanad,2,10,Plastic packet,,Sometimes,250g_500g,collector,weekly,0,none,trash,1,3,23.29,0
user1731@gmail.com,1,Large house,Idukki,1,8,Plastic packet,7+,Never,less_250g,mixed,monthly,3,3-5,sell,0,1,54.41,0
user1732@gmail.com,2-3,Small house,Palakkad,3,7,Loose / refill,,Sometimes,250g_500g,collector,weekly,2,6+,store,1,2,11.51,0
user1733@gmail.com,2-3,Apartment,Wayanad,2,9,Plastic packet,7+,Never,250g_500g,mixed,no,2,1-2,recycle,1,0,16.16,0
user1734@gmail.com,2-3,Apartment,Malappuram,2,8,Plastic packet,4-7,Sometimes,250g_500g,community,daily,3,6+,recycle,1,2,14.31,0
user1735@gmail.com,4-5,Large house,Kasaragod,3,5,Plastic bottle,,Always,500g_1kg,community,no,2,none,store,2,3,25.3,0
user1736@gmail.com,4-5,Large house,Thiruvananthapuram,3,12,Loose / refill,1-3,Never,500g_1kg,mixed,daily,0,3-5,store,2,1,1.8,0
user1737@gmail.com,4-5,Large house,Ernakulam,3,20,Plastic bottle,1-3,Never,500g_1kg,worm_compost,no,1,3-5,recycle,2,1,27.85,0
user1739@gmail.com,2-3,Small house,Kozhikode,1,7,Plastic packet,1-3,Never,250g_500g,mixed,weekly,2,6+,store,1,2,22.45,0
user1740@gmail.com,4-5,Apartment,Wayanad,3,7,Loose / refill,1-3,Never,500g_1kg,home_compost,no,3,6+,sell,2,2,13.89,0
user1741@gmail.com,2-3,Small house,Idukki,2,8,Loose / refill,1-3,Never,250g_500g,biomethanation,daily,1,none,sell,1,3,25.85,0
user1742@gmail.com,4-5,Large house,Kannur,2,7,Loose / refill,1-3,Never,500g_1kg,worm_compost,daily,1,6+,trash,2,2,12.82,0
user1744@gmail.com,4-5,Apartment,Thrissur,4,10,Loose / refill,,Never,500g_1kg,mixed,no,2,1-2,store,2,0,30.45,0
user1745@gmail.com,2-3,Small house,Idukki,1,14,Plastic packet,4-7,Always,250g_500g,community,weekly,0,none,store,1,3,26.7,0
user1746@gmail.com,4-5,Apartment,Kottayam,2,12,Plastic bottle,1-3,Never,500g_1kg,worm_compost,monthly,2,3-5,store,2,1,14.15,0
user1747@gmail.com,4-5,Apartment,Palakkad,4,15,Loose / refill,4-7,Never,500g_1kg,home_compost,weekly,1,1-2,trash,2,0,27.77,0
user1748@gmail.com,4-5,Apartment,Ernakulam,3,14,Loose / refill,7+,Always,500g_1kg,home_compost,daily,0,1-2,recycle,2,0,7.62,0
user1751@gmail.com,4-5,Small house,Wayanad,4,11,Loose / refill,7+,Never,500g_1kg,collector,weekly,2,6+,recycle,2,2,15.17,0
user1752@gmail.com,4-5,Apartment,Malappuram,2,12,Plastic bottle,1-3,Never,500g_1kg,mixed,monthly,2,3-5,store,2,1,14.15,0
user1753@gmail.com,2-3,Apartment,Kasaragod,1,9,Plastic bottle,4-7,Always,250g_500g,biomethanation,daily,0,none,trash,1,3,27.11,0
user1754@gmail.com,2-3,Small house,Kannur,2,14,Plastic bottle,1-3,Sometimes,250g_500g,collector,no,3,1-2,sell,1,0,21.41,0
user1755@gmail.com,4-5,Large house,Pathanamthitta,4,12,Plastic bottle,,Never,500g_1kg,home_compost,monthly,2,1-2,sell,2,0,29.61,0
user1756@gmail.com,4-5,Large house,Kasaragod,3,4,Plastic bottle,4-7,Never,500g_1kg,mixed,daily,0,1-2,recycle,2,0,12.77,0
user1757@gmail.com,2-3,Apartment,Idukki,3,9,Plastic packet,7+,Never,250g_500g,collector,daily,2,1-2,trash,1,0,20.28,0
user1760@gmail.com,2-3,Apartment,Thrissur,2,10,Loose / refill,4-7,Sometimes,250g_500g,worm_compost,monthly,1,none,recycle,1,3,21.02,0
user1761@gmail.com,2-3,Apartment,Kannur,1,5,Plastic bottle,7+,Sometimes,250g_500g,mixed,weekly,4,1-2,sell,1,0,49.12,0
user1762@gmail.com,2-3,Apartment,Thrissur,2,5,Loose / refill,,Never,250g_500g,mixed,weekly,2,1-2,sell,1,0,23.68,0
user1763@gmail.com,6+,Large house,Kollam,6,10,Loose / refill,1-3,Sometimes,more_1kg,worm_compost,no,0,3-5,sell,3,1,66.06,0
user1764@gmail.com,2-3,Apartment,Thrissur,1,14,Plastic packet,,Never,250g_500g,home_compost,weekly,3,1-2,sell,1,0,29.04,0
user1765@gmail.com,1,Large house,Kottayam,1,5,Plastic packet,1-3,Always,less_250g,home_compost,no,4,6+,trash,0,2,64.08,0
user1766@gmail.com,2-3,Large house,Kasaragod,2,18,Plastic packet,,Always,250g_500g,worm_compost,weekly,3,none,store,1,3,29.51,0
user1767@gmail.com,2-3,Large house,Kozhikode,3,10,Plastic bottle,,Never,250g_500g,biomethanation,weekly,4,6+,recycle,1,2,22.88,0
user1768@gmail.com,4-5,Small house,Kollam,2,19,Plastic packet,4-7,Sometimes,500g_1kg,biomethanation,weekly,3,none,sell,2,3,39.74,0
user1770@gmail.com,2-3,Apartment,Wayanad,1,8,Loose / refill,1-3,Sometimes,250g_500g,community,weekly,1,3-5,trash,1,1,14.72,0
user1771@gmail.com,4-5,Large house,Kannur,2,10,Plastic bottle,,Sometimes,500g_1kg,biomethanation,daily,1,1-2,trash,2,0,17.26,0
user1772@gmail.com,2-3,Apartment,Idukki,3,8,Loose / refill,4-7,Always,250g_500g,home_compost,weekly,4,6+,recycle,1,2,24.98,0
user1773@gmail.com,2-3,Apartment,Pathanamthitta,1,11,Plastic packet,4-7,Never,250g_500g,collector,weekly,4,none,sell,1,3,44.8,0
user1774@gmail.com,4-5,Apartment,Pathanamthitta,3,10,Plastic packet,,Sometimes,500g_1kg,biomethanation,no,2,6+,sell,2,2,9.79,0
user1775@gmail.com,2-3,Small house,Idukki,1,14,Loose / refill,1-3,Always,250g_500g,community,no,4,6+,sell,1,2,36.51,0
user1776@gmail.com,1,Large house,Ernakulam,1,18,Plastic packet,,Sometimes,less_250g,community,weekly,0,3-5,recycle,0,1,50.8,0
user1777@gmail.com,1,Apartment,Kozhikode,1,8,Loose / refill,7+,Always,less_250g,home_compost,no,4,1-2,sell,0,0,64.72,0
user1778@gmail.com,4-5,Apartment,Alappuzha,3,18,Plastic packet,7+,Always,500g_1kg,biomethanation,monthly,2,6+,recycle,2,2,17.25,0
user1779@gmail.com,2-3,Large house,Palakkad,3,7,Plastic packet,1-3,Sometimes,250g_500g,home_compost,no,3,1-2,recycle,1,0,28.65,0
user1780@gmail.com,2-3,Large house,Kasaragod,3,18,Plastic bottle,4-7,Never,250g_500g,worm_compost,daily,2,3-5,sell,1,1,12.95,0
user1781@gmail.com,1,Large house,Kottayam,0,13,Loose / refill,1-3,Always,less_250g,home_compost,monthly,0,6+,recycle,0,2,67.87,0
user1782@gmail.com,2-3,Large house,Kottayam,1,5,Loose / refill,1-3,Always,250g_500g,biomethanation,daily,1,6+,trash,1,2,22.11,0
user1783@gmail.com,4-5,Small house,Kottayam,3,6,Plastic packet,,Never,500g_1kg,worm_compost,daily,4,none,trash,2,3,39.16,0
user1784@gmail.com,2-3,Apartment,Ernakulam,1,17,Plastic bottle,1-3,Never,250g_500g,home_compost,monthly,3,1-2,recycle,1,0,38.05,0
user1785@gmail.com,6+,Apartment,Kozhikode,4,8,Loose / refill,7+,Never,more_1kg,home_compost,no,4,1-2,recycle,3,0,66.65,0
user1786@gmail.com,4-5,Small house,Alappuzha,3,16,Plastic bottle,4-7,Always,500g_1kg,home_compost,weekly,0,6+,sell,2,2,18.19,0
user1787@gmail.com,2-3,Small house,Kasaragod,3,7,Plastic bottle,7+,Always,250g_500g,mixed,monthly,1,3-5,recycle,1,1,8.45,0
user1788@gmail.com,4-5,Apartment,Wayanad,2,20,Plastic bottle,7+,Never,500g_1kg,biomethanation,daily,2,1-2,store,2,0,46.85,0
user1789@gmail.com,6+,Small house,Kasaragod,5,13,Loose / refill,7+,Always,more_1kg,worm_compost,weekly,3,1-2,recycle,3,0,66.52,0
user1790@gmail.com,1,Apartment,Kollam,1,12,Plastic packet,,Never,less_250g,worm_compost,daily,0,3-5,sell,0,1,44.4,0
user1791@gmail.com,2-3,Small house,Kottayam,2,15,Loose / refill,7+,Always,250g_500g,mixed,monthly,0,none,store,1,3,24.1,0
user1792@gmail.com,4-5,Apartment,Idukki,2,3,Plastic packet,1-3,Sometimes,500g_1kg,collector,weekly,0,3-5,sell,2,1,21.95,0
user1793@gmail.com,4-5,Small house,Palakkad,2,12,Plastic bottle,7+,Never,500g_1kg,collector,no,3,none,trash,2,3,26.67,0
user1794@gmail.com,2-3,Apartment,Idukki,1,3,Plastic packet,7+,Never,250g_500g,collector,daily,1,6+,sell,1,2,31.8,0
user1795@gmail.com,2-3,Small house,Malappuram,2,10,Plastic packet,,Never,250g_500g,home_compost,weekly,2,6+,recycle,1,2,13.16,0
user1796@gmail.com,2-3,Apartment,Palakkad,3,17,Plastic packet,,Never,250g_500g,biomethanation,no,1,3-5,store,1,1,12.67,0
user1797@gmail.com,2-3,Apartment,Kannur,1,13,Plastic bottle,7+,Sometimes,250g_500g,home_compost,monthly,3,none,trash,1,3,33.8,0
user1798@gmail.com,6+,Large house,Ernakulam,4,8,Plastic bottle,,Sometimes,more_1kg,collector,daily,1,6+,sell,3,2,46.61,0
user1799@gmail.com,4-5,Small house,Thiruvananthapuram,4,8,Loose / refill,,Never,500g_1kg,community,monthly,3,3-5,recycle,2,1,31.25,0
user1800@gmail.com,6+,Apartment,Ernakulam,3,15,Loose / refill,1-3,Always,more_1kg,community,monthly,2,3-5,trash,3,1,47.52,0
user1801@gmail.com,1,Small house,Kottayam,0,8,Plastic packet,,Never,less_250g,mixed,no,0,3-5,store,0,1,62.87,0
user1802@gmail.com,2-3,Large house,Kasaragod,1,9,Plastic bottle,1-3,Always,250g_500g,collector,daily,3,none,store,1,3,35.84,0
user1803@gmail.com,2-3,Apartment,Pathanamthitta,3,10,Plastic bottle,,Never,250g_500g,community,daily,4,3-5,sell,1,1,23.79,0
user1804@gmail.com,2-3,Apartment,Kozhikode,1,7,Plastic packet,,Sometimes,250g_500g,collector,weekly,2,3-5,recycle,1,1,19.25,0
user1805@gmail.com,4-5,Apartment,Palakkad,3,4,Loose / refill,1-3,Never,500g_1kg,biomethanation,daily,3,6+,sell,2,2,17.84,0
user1806@gmail.com,4-5,Apartment,Idukki,2,17,Plastic packet,4-7,Sometimes,500g_1kg,home_compost,no,4,6+,store,2,2,38.61,0
user1807@gmail.com,2-3,Small house,Idukki,2,17,Loose / refill,7+,Always,250g_500g,biomethanation,monthly,0,3-5,sell,1,1,13.16,0
user1808@gmail.com,2-3,Apartment,Kollam,1,8,Plastic bottle,1-3,Always,250g_500g,worm_compost,daily,3,3-5,trash,1,1,24.32,0
user1809@gmail.com,2-3,Large house,Wayanad,2,8,Loose / refill,,Never,250g_500g,collector,no,0,3-5,recycle,1,1,4.14,0
